brand_id,date,brand_name,impression.score,impression.unaware,impression.negative,impression.volume,impression.positive,impression.neutral,quality.score,quality.unaware,quality.negative,quality.volume,quality.positive,quality.neutral,value.score,value.unaware,value.negative,value.volume,quality.positive,value.neutral,consider.volume,consider.no,consider.yes,consider.score,adaware.volume,adaware.no,adaware.yes,adaware.score,reputation.score,reputation.unaware,reputation.negative,reputation.volume,reputation.positive,reputation.neutral,likelybuy.volume,likelybuy.no,likelybuy.yes,likelybuy.score,buzz.score,buzz.unaware,buzz.negative,buzz.volume,buzz.positive,buzz.neutral,attention.volume,attention.no,attention.yes,attention.score,satisfaction.score,satisfaction.unaware,satisfaction.negative,satisfaction.volume,satisfaction.positive,satisfaction.neutral,region,sector_type,sector_name,filters_applied
17016,1/1/2021,Popeyes,22.58,106.53,70.25,839.95,259.90,403.26,14.52,106.53,75.69,839.95,197.64,460.09,12.23,106.53,59.54,839.95,162.23,511.65,839.95,666.12,173.83,20.70,839.95,664.46,175.49,20.89,3.87,106.53,101.50,839.95,133.97,497.95,839.95,798.10,41.85,4.98,11.74,106.53,33.82,839.95,132.44,567.16,839.95,673.69,166.26,19.79,18.05,431.66,56.42,839.95,208.00,143.87,us,Custom Sectors,BLOOMIN,
16018,1/1/2021,Romano's Macaroni Grill,15.47,272.49,8.15,498.00,85.18,132.18,14.36,272.49,7.53,498.00,79.06,138.92,6.49,272.49,12.26,498.00,44.59,168.66,498.00,466.51,31.49,6.32,498.00,495.28,2.72,0.55,9.08,272.49,12.92,498.00,58.12,154.47,498.00,495.35,2.65,0.53,1.94,272.49,1.38,498.00,11.05,213.08,498.00,485.57,12.43,2.50,10.84,402.91,4.71,498.00,58.68,31.70,us,Custom Sectors,BLOOMIN,
18021,1/1/2021,Panera Bread,36.09,89.07,30.95,591.04,244.23,226.78,39.44,89.07,17.08,591.04,250.20,234.68,8.72,89.07,76.25,591.04,127.78,297.93,591.04,432.92,158.11,26.75,591.04,486.97,104.07,17.61,22.06,89.07,31.46,591.04,161.86,308.65,591.04,528.25,62.78,10.62,11.85,89.07,15.31,591.04,85.34,401.31,591.04,490.38,100.65,17.03,29.38,267.03,25.80,591.04,199.47,98.73,us,Custom Sectors,BLOOMIN,
15022,1/1/2021,Texas Roadhouse,38.95,61.71,9.27,280.00,118.32,90.69,33.66,61.71,15.49,280.00,109.75,93.05,30.02,61.71,8.78,280.00,92.84,116.67,280.00,199.41,80.59,28.78,280.00,258.77,21.23,7.58,20.04,61.71,22.28,280.00,78.39,117.63,280.00,225.40,54.60,19.50,14.05,61.71,3.01,280.00,42.36,172.92,280.00,234.63,45.37,16.20,34.45,143.39,12.00,280.00,108.45,16.16,us,Custom Sectors,BLOOMIN,
17021,1/1/2021,Taco Bell,18.82,71.98,107.74,833.25,264.59,388.93,2.17,71.98,142.74,833.25,160.83,457.70,16.97,71.98,94.88,833.25,236.28,430.10,833.25,608.96,224.28,26.92,833.25,594.68,238.56,28.63,-2.63,71.98,144.38,833.25,122.42,494.47,833.25,789.82,43.43,5.21,6.89,71.98,52.96,833.25,110.35,597.96,833.25,669.93,163.31,19.60,23.30,261.26,73.30,833.25,267.46,231.22,us,Custom Sectors,BLOOMIN,
18017,1/8/2021,IHOP,33.92,64.92,41.41,587.77,240.79,240.66,21.72,64.92,50.59,587.77,178.26,294.00,20.80,64.92,52.57,587.77,174.82,295.46,587.77,458.83,128.94,21.94,587.77,471.40,116.37,19.80,9.69,64.92,73.09,587.77,130.05,319.72,587.77,551.14,36.64,6.23,11.68,64.92,14.05,587.77,82.71,426.09,587.77,491.01,96.76,16.46,29.71,209.03,39.43,587.77,214.08,125.24,us,Custom Sectors,BLOOMIN,
15010,1/8/2021,LongHorn Steakhouse,26.18,101.61,6.19,277.00,78.70,90.50,23.49,101.61,6.61,277.00,71.67,97.10,11.92,101.61,14.53,277.00,47.54,113.32,277.00,228.97,48.03,17.34,277.00,256.06,20.94,7.56,20.05,101.61,12.24,277.00,67.79,95.37,277.00,265.22,11.78,4.25,7.58,101.61,2.96,277.00,23.95,148.48,277.00,250.09,26.91,9.71,16.92,200.26,3.69,277.00,50.56,22.49,us,Custom Sectors,BLOOMIN,
15015,1/8/2021,Outback Steakhouse,41.59,30.40,18.95,277.00,134.15,93.50,40.29,30.40,15.67,277.00,127.26,103.68,24.17,30.40,24.76,277.00,91.70,130.15,277.00,211.69,65.31,23.58,277.00,218.48,58.52,21.13,24.93,30.40,23.35,277.00,92.39,130.86,277.00,242.40,34.60,12.49,11.59,30.40,5.99,277.00,38.09,202.53,277.00,232.92,44.08,15.91,31.05,119.32,15.16,277.00,101.16,41.35,us,Custom Sectors,BLOOMIN,
1000490,1/8/2021,Five Guys,30.39,114.38,28.07,573.89,202.46,228.99,29.97,114.38,21.05,573.89,193.03,245.44,20.21,114.38,33.38,573.89,149.35,276.78,573.89,437.82,136.07,23.71,573.89,546.43,27.46,4.78,12.61,114.38,41.39,573.89,113.76,304.36,573.89,525.87,48.02,8.37,9.01,114.38,10.03,573.89,61.74,387.74,573.89,502.12,71.77,12.51,26.38,286.43,32.98,573.89,184.38,70.10,us,Custom Sectors,BLOOMIN,
17003,1/8/2021,Burger King,24.55,69.33,90.00,839.39,296.07,384.00,11.70,69.33,106.33,839.39,204.51,459.22,22.31,69.33,77.63,839.39,264.89,427.54,839.39,616.24,223.15,26.58,839.39,586.80,252.58,30.09,-0.20,69.33,135.77,839.39,134.12,500.17,839.39,791.39,48.00,5.72,13.60,69.33,36.19,839.39,150.33,583.54,839.39,652.87,186.52,22.22,26.56,217.52,69.13,839.39,292.10,260.63,us,Custom Sectors,BLOOMIN,
17010,1/8/2021,KFC,22.59,81.79,83.46,845.86,274.50,406.11,15.99,81.79,89.09,845.86,224.38,450.60,10.51,81.79,93.15,845.86,182.08,488.84,845.86,667.01,178.85,21.14,845.86,608.85,237.01,28.02,1.39,81.79,118.73,845.86,130.48,514.87,845.86,811.32,34.54,4.08,11.07,81.79,25.28,845.86,118.89,619.90,845.86,701.69,144.17,17.04,21.42,248.11,75.92,845.86,257.10,264.74,us,Custom Sectors,BLOOMIN,
16019,1/8/2021,Olive Garden,38.90,56.55,46.58,485.00,235.26,146.61,30.57,56.55,56.19,485.00,204.44,167.81,25.89,56.55,50.60,485.00,176.15,201.69,485.00,343.47,141.53,29.18,485.00,367.40,117.60,24.25,20.68,56.55,44.17,485.00,144.47,239.81,485.00,441.94,43.06,8.88,16.15,56.55,18.09,485.00,96.41,313.95,485.00,370.50,114.50,23.61,33.18,151.55,37.56,485.00,198.49,97.40,us,Custom Sectors,BLOOMIN,
15006,1/8/2021,Fleming's,3.74,225.31,6.58,277.00,16.94,28.17,4.63,225.31,2.49,277.00,15.31,33.89,-0.45,225.31,5.06,277.00,3.82,42.81,277.00,269.94,7.06,2.55,277.00,275.52,1.48,0.53,4.62,225.31,1.65,277.00,14.46,35.58,277.00,277.00,0.00,0.00,0.22,225.31,2.49,277.00,3.11,46.09,277.00,271.40,5.60,2.02,2.70,263.50,0.75,277.00,8.22,4.53,us,Custom Sectors,BLOOMIN,
17014,1/8/2021,McDonald's,19.92,49.49,127.24,835.62,293.67,365.21,5.17,49.49,162.87,835.62,206.07,417.19,20.96,49.49,108.28,835.62,283.42,394.43,835.62,528.06,307.56,36.81,835.62,465.63,369.99,44.28,-2.21,49.49,176.09,835.62,157.62,452.42,835.62,708.32,127.30,15.23,11.90,49.49,61.29,835.62,160.77,564.06,835.62,613.56,222.06,26.57,22.51,167.80,117.77,835.62,305.85,244.20,us,Custom Sectors,BLOOMIN,
1000638,1/8/2021,Chipotle,20.92,84.42,66.26,593.78,190.46,252.65,23.47,84.42,54.66,593.78,194.02,260.69,19.33,84.42,44.08,593.78,158.85,306.43,593.78,444.51,149.27,25.14,593.78,520.29,73.50,12.38,10.88,84.42,64.00,593.78,128.63,316.73,593.78,532.00,61.78,10.40,10.32,84.42,14.76,593.78,76.05,418.55,593.78,502.98,90.81,15.29,25.54,318.77,22.79,593.78,174.45,77.77,us,Custom Sectors,BLOOMIN,
17016,1/8/2021,Popeyes,19.93,115.33,76.87,847.36,245.71,409.45,15.87,115.33,63.94,847.36,198.44,469.65,9.80,115.33,68.11,847.36,151.12,512.80,847.36,688.20,159.16,18.78,847.36,684.49,162.87,19.22,0.67,115.33,106.83,847.36,112.54,512.66,847.36,810.48,36.88,4.35,10.25,115.33,24.07,847.36,110.89,597.07,847.36,712.40,134.96,15.93,16.61,441.60,44.67,847.36,185.41,175.68,us,Custom Sectors,BLOOMIN,
16018,1/8/2021,Romano's Macaroni Grill,7.95,292.59,14.46,485.00,53.02,124.92,7.66,292.59,17.30,485.00,54.45,120.65,2.47,292.59,16.81,485.00,28.77,146.82,485.00,464.46,20.54,4.23,485.00,476.87,8.13,1.68,6.20,292.59,13.82,485.00,43.91,134.67,485.00,483.59,1.41,0.29,1.46,292.59,3.28,485.00,10.35,178.78,485.00,471.37,13.63,2.81,5.13,406.78,6.37,485.00,31.27,40.59,us,Custom Sectors,BLOOMIN,
18021,1/8/2021,Panera Bread,35.41,92.48,35.73,584.10,242.57,213.32,36.43,92.48,23.96,584.10,236.74,230.92,10.42,92.48,76.14,584.10,136.99,278.49,584.10,421.97,162.14,27.76,584.10,484.71,99.39,17.02,17.68,92.48,49.48,584.10,152.73,289.41,584.10,533.27,50.83,8.70,13.89,92.48,5.80,584.10,86.91,398.91,584.10,491.39,92.71,15.87,30.41,266.19,28.08,584.10,205.69,84.14,us,Custom Sectors,BLOOMIN,
15022,1/8/2021,Texas Roadhouse,33.05,62.17,13.32,277.00,104.86,96.64,31.91,62.17,8.02,277.00,96.42,110.38,24.24,62.17,14.77,277.00,81.93,118.12,277.00,211.15,65.85,23.77,277.00,255.08,21.92,7.91,21.27,62.17,19.21,277.00,78.12,117.50,277.00,235.02,41.98,15.16,12.36,62.17,3.19,277.00,37.43,174.20,277.00,236.38,40.62,14.67,28.96,169.31,4.19,277.00,84.42,19.08,us,Custom Sectors,BLOOMIN,
17021,1/8/2021,Taco Bell,19.47,68.55,111.18,851.42,276.92,394.76,6.39,68.55,126.86,851.42,181.23,474.78,20.68,68.55,95.41,851.42,271.47,415.99,851.42,625.62,225.79,26.52,851.42,598.48,252.94,29.71,-2.88,68.55,142.94,851.42,118.44,521.48,851.42,804.05,47.36,5.56,12.36,68.55,34.07,851.42,139.28,609.52,851.42,678.07,173.35,20.36,20.46,267.69,85.03,851.42,259.27,239.43,us,Custom Sectors,BLOOMIN,
18017,1/15/2021,IHOP,32.10,45.83,58.57,570.69,241.76,224.53,24.15,45.83,62.23,570.69,200.07,262.56,27.02,45.83,51.58,570.69,205.75,267.53,570.69,439.18,131.51,23.04,570.69,430.80,139.89,24.51,12.00,45.83,62.61,570.69,131.11,331.15,570.69,538.96,31.73,5.56,12.38,45.83,16.15,570.69,86.81,421.90,570.69,467.73,102.96,18.04,27.70,172.20,44.81,570.69,202.88,150.80,us,Custom Sectors,BLOOMIN,
15010,1/15/2021,LongHorn Steakhouse,25.05,92.81,10.77,266.00,77.40,85.02,23.07,92.81,9.75,266.00,71.12,92.32,18.67,92.81,12.22,266.00,61.87,99.10,266.00,217.52,48.48,18.23,266.00,242.80,23.20,8.72,13.35,92.81,13.64,266.00,49.15,110.41,266.00,248.77,17.23,6.48,3.97,92.81,7.69,266.00,18.26,147.24,266.00,240.05,25.95,9.76,24.57,177.44,3.27,266.00,68.62,16.66,us,Custom Sectors,BLOOMIN,
15015,1/15/2021,Outback Steakhouse,38.31,28.71,23.38,266.00,125.27,88.64,34.77,28.71,23.38,266.00,115.86,98.06,28.29,28.71,21.12,266.00,96.38,119.79,266.00,180.26,85.74,32.23,266.00,232.86,33.14,12.46,23.40,28.71,16.99,266.00,79.23,141.07,266.00,225.95,40.05,15.06,11.77,28.71,4.25,266.00,35.56,197.48,266.00,226.19,39.81,14.97,31.32,122.62,13.87,266.00,97.18,32.33,us,Custom Sectors,BLOOMIN,
1000490,1/15/2021,Five Guys,30.65,126.29,25.15,584.99,204.45,229.09,27.18,126.29,26.39,584.99,185.40,246.90,16.33,126.29,40.14,584.99,135.67,282.89,584.99,451.73,133.26,22.78,584.99,557.70,27.29,4.67,10.10,126.29,44.53,584.99,103.61,310.56,584.99,557.96,27.03,4.62,7.11,126.29,13.28,584.99,54.85,390.57,584.99,516.86,68.13,11.65,25.68,308.66,18.40,584.99,168.61,89.32,us,Custom Sectors,BLOOMIN,
17003,1/15/2021,Burger King,27.06,54.95,83.04,824.28,306.12,380.17,16.09,54.95,80.85,824.28,213.48,475.00,23.17,54.95,68.06,824.28,259.08,442.19,824.28,552.08,272.20,33.02,824.28,562.24,262.04,31.79,0.76,54.95,131.25,824.28,137.55,500.53,824.28,779.20,45.08,5.47,13.37,54.95,22.35,824.28,132.54,614.44,824.28,669.39,154.89,18.79,27.56,194.79,74.44,824.28,301.66,253.38,us,Custom Sectors,BLOOMIN,
17010,1/15/2021,KFC,24.87,53.35,71.93,836.75,280.07,431.40,19.08,53.35,65.69,836.75,225.31,492.39,14.80,53.35,80.49,836.75,204.31,498.60,836.75,641.08,195.66,23.38,836.75,604.23,232.51,27.79,5.64,53.35,98.81,836.75,146.03,538.57,836.75,808.62,28.12,3.36,9.73,53.35,29.88,836.75,111.26,642.26,836.75,695.60,141.14,16.87,26.44,225.17,57.73,836.75,278.97,274.87,us,Custom Sectors,BLOOMIN,
16019,1/15/2021,Olive Garden,37.15,50.24,38.96,478.00,216.51,172.28,33.86,50.24,36.55,478.00,198.41,192.80,31.29,50.24,33.53,478.00,183.10,211.12,478.00,345.54,132.46,27.71,478.00,354.16,123.84,25.91,18.80,50.24,31.95,478.00,121.79,274.01,478.00,440.83,37.17,7.78,10.41,50.24,20.06,478.00,69.83,337.87,478.00,388.11,89.89,18.81,30.06,186.58,30.24,478.00,173.95,87.23,us,Custom Sectors,BLOOMIN,
15006,1/15/2021,Fleming's,4.34,213.43,5.72,266.00,17.27,29.57,3.14,213.43,8.75,266.00,17.11,26.71,0.02,213.43,8.18,266.00,8.25,36.13,266.00,258.93,7.07,2.66,266.00,258.10,7.90,2.97,4.57,213.43,5.38,266.00,17.52,29.66,266.00,265.27,0.73,0.27,0.86,213.43,3.12,266.00,5.42,44.02,266.00,257.45,8.55,3.21,2.83,245.35,1.26,266.00,8.78,10.61,us,Custom Sectors,BLOOMIN,
17014,1/15/2021,McDonald's,22.40,36.29,133.97,832.19,320.35,341.57,7.13,36.29,149.51,832.19,208.84,437.54,21.77,36.29,123.66,832.19,304.85,367.38,832.19,493.01,339.18,40.76,832.19,503.44,328.74,39.50,-3.24,36.29,177.07,832.19,150.11,468.71,832.19,701.12,131.07,15.75,11.69,36.29,54.23,832.19,151.52,590.15,832.19,626.44,205.75,24.72,28.02,138.96,116.21,832.19,349.38,227.63,us,Custom Sectors,BLOOMIN,
1000638,1/15/2021,Chipotle,20.09,82.99,66.25,606.37,188.05,269.08,21.63,82.99,45.60,606.37,176.79,300.99,11.28,82.99,66.79,606.37,135.20,321.38,606.37,471.16,135.21,22.30,606.37,519.02,87.35,14.41,10.80,82.99,58.88,606.37,124.39,340.11,606.37,564.26,42.10,6.94,8.66,82.99,30.34,606.37,82.86,410.17,606.37,493.17,113.20,18.67,19.36,336.97,34.81,606.37,152.23,82.35,us,Custom Sectors,BLOOMIN,
17016,1/15/2021,Popeyes,24.80,90.49,53.17,836.25,260.59,432.01,17.65,90.49,50.39,836.25,197.97,497.40,14.19,90.49,52.89,836.25,171.57,521.30,836.25,669.07,167.18,19.99,836.25,646.45,189.80,22.70,3.50,90.49,94.37,836.25,123.62,527.77,836.25,800.69,35.57,4.25,13.92,90.49,10.15,836.25,126.59,609.02,836.25,699.51,136.74,16.35,21.45,409.83,37.81,836.25,217.17,171.45,us,Custom Sectors,BLOOMIN,
16018,1/15/2021,Romano's Macaroni Grill,12.58,260.26,17.63,478.00,77.74,122.38,11.67,260.26,13.68,478.00,69.48,134.58,5.19,260.26,18.59,478.00,43.39,155.76,478.00,446.46,31.54,6.60,478.00,469.87,8.13,1.70,9.72,260.26,11.62,478.00,58.07,148.05,478.00,475.26,2.74,0.57,-0.74,260.26,11.43,478.00,7.87,198.45,478.00,458.70,19.30,4.04,8.53,380.50,7.29,478.00,48.05,42.16,us,Custom Sectors,BLOOMIN,
18021,1/15/2021,Panera Bread,40.35,91.80,24.46,576.55,257.11,203.18,41.14,91.80,17.80,576.55,255.00,211.95,14.55,91.80,63.07,576.55,146.97,274.71,576.55,409.20,167.36,29.03,576.55,468.31,108.25,18.77,26.06,91.80,29.04,576.55,179.28,276.44,576.55,506.37,70.18,12.17,12.88,91.80,4.95,576.55,79.22,400.58,576.55,492.38,84.17,14.60,32.47,251.30,25.22,576.55,212.41,87.62,us,Custom Sectors,BLOOMIN,
15022,1/15/2021,Texas Roadhouse,33.49,65.72,7.67,266.00,96.77,95.84,32.54,65.72,10.12,266.00,96.68,93.49,26.64,65.72,10.51,266.00,81.37,108.40,266.00,196.21,69.79,26.24,266.00,242.85,23.15,8.70,23.65,65.72,9.60,266.00,72.52,118.17,266.00,231.98,34.02,12.79,10.09,65.72,2.99,266.00,29.84,167.45,266.00,233.16,32.84,12.35,28.09,161.29,6.14,266.00,80.86,17.71,us,Custom Sectors,BLOOMIN,
17021,1/15/2021,Taco Bell,24.35,61.75,88.37,836.55,292.04,394.40,9.09,61.75,111.35,836.55,187.39,476.06,24.74,61.75,67.91,836.55,274.91,431.98,836.55,574.26,262.29,31.35,836.55,587.96,248.59,29.72,-1.87,61.75,131.68,836.55,116.05,527.07,836.55,782.60,53.95,6.45,12.30,61.75,29.53,836.55,132.44,612.83,836.55,674.58,161.97,19.36,24.44,242.35,82.39,836.55,286.88,224.94,us,Custom Sectors,BLOOMIN,
18017,1/22/2021,IHOP,31.50,56.68,41.70,591.81,228.11,265.32,19.79,56.68,60.83,591.81,177.97,296.33,25.48,56.68,38.53,591.81,189.29,307.31,591.81,470.85,120.96,20.44,591.81,465.72,126.08,21.30,10.23,56.68,60.83,591.81,121.40,352.90,591.81,559.25,32.55,5.50,11.07,56.68,18.95,591.81,84.48,431.71,591.81,488.38,103.43,17.48,24.77,187.28,47.90,591.81,194.49,162.14,us,Custom Sectors,BLOOMIN,
15010,1/22/2021,LongHorn Steakhouse,27.00,87.83,4.01,262.00,74.75,95.41,26.89,87.83,2.99,262.00,73.45,97.72,17.98,87.83,9.24,262.00,56.35,108.58,262.00,224.95,37.05,14.14,262.00,246.33,15.67,5.98,18.91,87.83,9.11,262.00,58.67,106.39,262.00,252.91,9.09,3.47,4.18,87.83,2.43,262.00,13.37,158.37,262.00,246.20,15.80,6.03,15.68,194.80,3.59,262.00,44.67,18.94,us,Custom Sectors,BLOOMIN,
15015,1/22/2021,Outback Steakhouse,38.71,28.90,15.96,262.00,117.38,99.76,38.43,28.90,13.08,262.00,113.76,106.26,21.67,28.90,35.99,262.00,92.76,104.35,262.00,190.41,71.59,27.33,262.00,223.58,38.42,14.66,23.87,28.90,19.47,262.00,82.01,131.62,262.00,222.18,39.82,15.20,12.68,28.90,4.34,262.00,37.57,191.19,262.00,220.09,41.91,16.00,33.52,112.14,10.15,262.00,97.97,41.74,us,Custom Sectors,BLOOMIN,
1000490,1/22/2021,Five Guys,29.18,120.46,30.83,599.55,205.78,242.47,24.89,120.46,22.92,599.55,172.14,284.03,9.72,120.46,61.42,599.55,119.72,297.94,599.55,482.89,116.66,19.46,599.55,571.25,28.30,4.72,13.43,120.46,39.25,599.55,119.76,320.08,599.55,568.08,31.47,5.25,9.99,120.46,16.61,599.55,76.49,385.99,599.55,506.46,93.09,15.53,22.79,305.39,30.31,599.55,166.93,96.92,us,Custom Sectors,BLOOMIN,
17003,1/22/2021,Burger King,25.69,56.56,95.40,854.29,314.84,387.49,14.26,56.56,108.83,854.29,230.66,458.24,22.32,56.56,76.25,854.29,266.90,454.58,854.29,594.54,259.75,30.40,854.29,580.36,273.93,32.07,4.53,56.56,121.67,854.29,160.38,515.68,854.29,788.20,66.09,7.74,13.12,56.56,29.49,854.29,141.57,626.66,854.29,683.22,171.06,20.02,27.04,193.49,83.27,854.29,314.30,263.23,us,Custom Sectors,BLOOMIN,
17010,1/22/2021,KFC,22.05,55.66,96.35,853.13,284.46,416.66,14.73,55.66,100.54,853.13,226.20,470.72,11.93,55.66,103.82,853.13,205.63,488.02,853.13,663.62,189.51,22.21,853.13,628.42,224.71,26.34,3.62,55.66,119.11,853.13,149.98,528.38,853.13,825.12,28.01,3.28,11.12,55.66,22.88,853.13,117.71,656.88,853.13,712.54,140.59,16.48,22.65,218.78,85.48,853.13,278.73,270.14,us,Custom Sectors,BLOOMIN,
16019,1/22/2021,Olive Garden,40.72,40.12,43.76,481.00,239.63,157.50,34.70,40.12,45.45,481.00,212.37,183.07,26.96,40.12,59.67,481.00,189.34,191.88,481.00,337.03,143.97,29.93,481.00,341.93,139.07,28.91,16.52,40.12,50.32,481.00,129.77,260.80,481.00,432.54,48.46,10.08,19.61,40.12,13.22,481.00,107.55,320.12,481.00,360.23,120.77,25.11,33.29,143.48,36.59,481.00,196.71,104.21,us,Custom Sectors,BLOOMIN,
15006,1/22/2021,Fleming's,8.99,209.17,0.00,262.00,23.55,29.28,10.56,209.17,0.00,262.00,27.66,25.18,-1.15,209.17,7.41,262.00,4.40,41.01,262.00,254.99,7.01,2.68,262.00,260.47,1.53,0.58,8.07,209.17,0.00,262.00,21.13,31.70,262.00,260.17,1.83,0.70,1.17,209.17,0.00,262.00,3.06,49.77,262.00,258.94,3.06,1.17,4.24,249.16,0.00,262.00,11.12,1.72,us,Custom Sectors,BLOOMIN,
17014,1/22/2021,McDonald's,21.13,46.61,145.28,862.84,327.64,343.30,2.52,46.61,176.35,862.84,198.08,441.79,21.16,46.61,110.18,862.84,292.78,413.25,862.84,543.32,319.52,37.03,862.84,512.12,350.72,40.65,-6.34,46.61,202.42,862.84,147.68,466.12,862.84,752.12,110.71,12.83,8.85,46.61,74.28,862.84,150.60,591.34,862.84,637.96,224.88,26.06,24.31,149.49,123.38,862.84,333.17,256.80,us,Custom Sectors,BLOOMIN,
